leftLowerArm_positionX,leftLowerArm_positionY,leftLowerArm_positionZ,leftLowerArm_rotation_x,leftLowerArm_rotation_y,leftLowerArm_rotation_z,leftLowerArm_rotation_w,leftHand_positionX,leftHand_positionY,leftHand_positionZ,leftHand_rotation_x,leftHand_rotation_y,leftHand_rotation_z,leftHand_rotation_w,leftThumbProximal_positionX,leftThumbProximal_positionY,leftThumbProximal_positionZ,leftThumbProximal_rotation_x,leftThumbProximal_rotation_y,leftThumbProximal_rotation_z,leftThumbProximal_rotation_w,leftThumbMedial_positionX,leftThumbMedial_positionY,leftThumbMedial_positionZ,leftThumbMedial_rotation_x,leftThumbMedial_rotation_y,leftThumbMedial_rotation_z,leftThumbMedial_rotation_w,leftThumbDistal_positionX,leftThumbDistal_positionY,leftThumbDistal_positionZ,leftThumbDistal_rotation_x,leftThumbDistal_rotation_y,leftThumbDistal_rotation_z,leftThumbDistal_rotation_w,leftThumbTip_positionX,leftThumbTip_positionY,leftThumbTip_positionZ,leftThumbTip_rotation_x,leftThumbTip_rotation_y,leftThumbTip_rotation_z,leftThumbTip_rotation_w,leftIndexProximal_positionX,leftIndexProximal_positionY,leftIndexProximal_positionZ,leftIndexProximal_rotation_x,leftIndexProximal_rotation_y,leftIndexProximal_rotation_z,leftIndexProximal_rotation_w,leftIndexMedial_positionX,leftIndexMedial_positionY,leftIndexMedial_positionZ,leftIndexMedial_rotation_x,leftIndexMedial_rotation_y,leftIndexMedial_rotation_z,leftIndexMedial_rotation_w,leftIndexDistal_positionX,leftIndexDistal_positionY,leftIndexDistal_positionZ,leftIndexDistal_rotation_x,leftIndexDistal_rotation_y,leftIndexDistal_rotation_z,leftIndexDistal_rotation_w,leftIndexTip_positionX,leftIndexTip_positionY,leftIndexTip_positionZ,leftIndexTip_rotation_x,leftIndexTip_rotation_y,leftIndexTip_rotation_z,leftIndexTip_rotation_w,leftMiddleProximal_positionX,leftMiddleProximal_positionY,leftMiddleProximal_positionZ,leftMiddleProximal_rotation_x,leftMiddleProximal_rotation_y,leftMiddleProximal_rotation_z,leftMiddleProximal_rotation_w,leftMiddleMedial_positionX,leftMiddleMedial_positionY,leftMiddleMedial_positionZ,leftMiddleMedial_rotation_x,leftMiddleMedial_rotation_y,leftMiddleMedial_rotation_z,leftMiddleMedial_rotation_w,leftMiddleDistal_positionX,leftMiddleDistal_positionY,leftMiddleDistal_positionZ,leftMiddleDistal_rotation_x,leftMiddleDistal_rotation_y,leftMiddleDistal_rotation_z,leftMiddleDistal_rotation_w,leftMiddleTip_positionX,leftMiddleTip_positionY,leftMiddleTip_positionZ,leftMiddleTip_rotation_x,leftMiddleTip_rotation_y,leftMiddleTip_rotation_z,leftMiddleTip_rotation_w,leftRingProximal_positionX,leftRingProximal_positionY,leftRingProximal_positionZ,leftRingProximal_rotation_x,leftRingProximal_rotation_y,leftRingProximal_rotation_z,leftRingProximal_rotation_w,leftRingMedial_positionX,leftRingMedial_positionY,leftRingMedial_positionZ,leftRingMedial_rotation_x,leftRingMedial_rotation_y,leftRingMedial_rotation_z,leftRingMedial_rotation_w,leftRingDistal_positionX,leftRingDistal_positionY,leftRingDistal_positionZ,leftRingDistal_rotation_x,leftRingDistal_rotation_y,leftRingDistal_rotation_z,leftRingDistal_rotation_w,leftRingTip_positionX,leftRingTip_positionY,leftRingTip_positionZ,leftRingTip_rotation_x,leftRingTip_rotation_y,leftRingTip_rotation_z,leftRingTip_rotation_w,leftLittleProximal_positionX,leftLittleProximal_positionY,leftLittleProximal_positionZ,leftLittleProximal_rotation_x,leftLittleProximal_rotation_y,leftLittleProximal_rotation_z,leftLittleProximal_rotation_w,leftLittleMedial_positionX,leftLittleMedial_positionY,leftLittleMedial_positionZ,leftLittleMedial_rotation_x,leftLittleMedial_rotation_y,leftLittleMedial_rotation_z,leftLittleMedial_rotation_w,leftLittleDistal_positionX,leftLittleDistal_positionY,leftLittleDistal_positionZ,leftLittleDistal_rotation_x,leftLittleDistal_rotation_y,leftLittleDistal_rotation_z,leftLittleDistal_rotation_w,leftLittleTip_positionX,leftLittleTip_positionY,leftLittleTip_positionZ,leftLittleTip_rotation_x,leftLittleTip_rotation_y,leftLittleTip_rotation_z,leftLittleTip_rotation_w,Predicted_Direction
-0.210136831,1.32296991,-0.0248643383,0.34356156,-0.8927366,0.286307454,-0.05491051,-0.0211418718,1.12812555,0.153397113,0.07056972,-0.99612385,0.01928823,-0.04884088,0.0135426037,1.10917556,0.156305835,0.348834425,-0.5797307,-0.07505043,0.732526064,0.0268377177,1.0755266,0.129305735,-0.0278504435,-0.645059049,-0.101367541,0.7568675,0.0203487184,1.04201853,0.126269042,-0.181904063,-0.6107402,-0.231025919,0.7352109,-0.00164652057,1.0096426,0.1256927,-0.18190144,-0.6107408,-0.231024325,0.735211551,0.029969275,1.04525137,0.159985334,-0.05867124,-0.9937153,0.0601788275,-0.07393344,0.0234188475,0.9937954,0.165774912,-0.054667756,-0.9955084,0.00739375874,-0.0769409537,0.019887086,0.961880267,0.165977463,-0.0519124232,-0.995147,-0.0278188642,-0.07882624,0.0167732127,0.93063,0.163978025,-0.05191225,-0.9951469,-0.0278185215,-0.0788278952,-0.00204608776,1.037253,0.157018825,0.0371947847,-0.9894105,0.137540236,-0.0276767761,0.00148967886,0.985846758,0.171712726,0.03805035,-0.9932607,0.106225528,-0.02648833,0.00396208,0.9514054,0.179241657,0.0385997,-0.995277166,0.0852878541,-0.0256812628,0.006438447,0.9178235,0.1851125,0.0385996923,-0.995277166,0.08528809,-0.0256812721,-0.03408051,1.038826,0.150722668,0.1267073,-0.989769638,0.0654118955,0.00476476457,-0.0214962214,0.990813553,0.157143056,0.125510976,-0.99117595,-0.0386390649,0.01801277,-0.0135104135,0.9596497,0.154524624,0.123944208,-0.986047745,-0.107854865,0.02674534,-0.00601049745,0.929921,0.147632658,0.123944215,-0.9860478,-0.107854553,0.0267453,-0.0611732043,1.05059659,0.144423664,0.211003035,-0.967862248,0.0355141871,-0.132131472,-0.0450125039,1.01380765,0.1494656,0.222330078,-0.966993332,-0.0542456843,-0.1120287,-0.0337577872,0.9910189,0.148063332,0.228826746,-0.9617948,-0.113883704,-0.09807896,-0.0217656046,0.968477845,0.143547013,0.228826836,-0.961794734,-0.113883942,-0.09807899,left
-0.210136831,1.32296991,-0.0248643383,0.34356156,-0.8927366,0.286307454,-0.05491051,-0.0211418718,1.12812555,0.153397113,0.07056972,-0.99612385,0.01928823,-0.04884088,0.0135426037,1.10917556,0.156305835,0.348834425,-0.5797307,-0.07505043,0.732526064,0.0268377177,1.0755266,0.129305735,-0.0278504435,-0.645059049,-0.101367541,0.7568675,0.0203487184,1.04201853,0.126269042,-0.181904063,-0.6107402,-0.231025919,0.7352109,-0.00164652057,1.0096426,0.1256927,-0.18190144,-0.6107408,-0.231024325,0.735211551,0.029969275,1.04525137,0.159985334,-0.05867124,-0.9937153,0.0601788275,-0.07393344,0.0234188475,0.9937954,0.165774912,-0.054667756,-0.9955084,0.00739375874,-0.0769409537,0.019887086,0.961880267,0.165977463,-0.0519124232,-0.995147,-0.0278188642,-0.07882624,0.0167732127,0.93063,0.163978025,-0.05191225,-0.9951469,-0.0278185215,-0.0788278952,-0.00204608776,1.037253,0.157018825,0.0371947847,-0.9894105,0.137540236,-0.0276767761,0.00148967886,0.985846758,0.171712726,0.03805035,-0.9932607,0.106225528,-0.02648833,0.00396208,0.9514054,0.179241657,0.0385997,-0.995277166,0.0852878541,-0.0256812628,0.006438447,0.9178235,0.1851125,0.0385996923,-0.995277166,0.08528809,-0.0256812721,-0.03408051,1.038826,0.150722668,0.1267073,-0.989769638,0.0654118955,0.00476476457,-0.0214962214,0.990813553,0.157143056,0.125510976,-0.99117595,-0.0386390649,0.01801277,-0.0135104135,0.9596497,0.154524624,0.123944208,-0.986047745,-0.107854865,0.02674534,-0.00601049745,0.929921,0.147632658,0.123944215,-0.9860478,-0.107854553,0.0267453,-0.0611732043,1.05059659,0.144423664,0.211003035,-0.967862248,0.0355141871,-0.132131472,-0.0450125039,1.01380765,0.1494656,0.222330078,-0.966993332,-0.0542456843,-0.1120287,-0.0337577872,0.9910189,0.148063332,0.228826746,-0.9617948,-0.113883704,-0.09807896,-0.0217656046,0.968477845,0.143547013,0.228826836,-0.961794734,-0.113883942,-0.09807899,left
-0.210136831,1.32296991,-0.0248643383,0.34356156,-0.8927366,0.286307454,-0.05491051,-0.0211418718,1.12812555,0.153397113,0.07056972,-0.99612385,0.01928823,-0.04884088,0.0135426037,1.10917556,0.156305835,0.348834425,-0.5797307,-0.07505043,0.732526064,0.0268377177,1.0755266,0.129305735,-0.0278504435,-0.645059049,-0.101367541,0.7568675,0.0203487184,1.04201853,0.126269042,-0.181904063,-0.6107402,-0.231025919,0.7352109,-0.00164652057,1.0096426,0.1256927,-0.18190144,-0.6107408,-0.231024325,0.735211551,0.029969275,1.04525137,0.159985334,-0.05867124,-0.9937153,0.0601788275,-0.07393344,0.0234188475,0.9937954,0.165774912,-0.054667756,-0.9955084,0.00739375874,-0.0769409537,0.019887086,0.961880267,0.165977463,-0.0519124232,-0.995147,-0.0278188642,-0.07882624,0.0167732127,0.93063,0.163978025,-0.05191225,-0.9951469,-0.0278185215,-0.0788278952,-0.00204608776,1.037253,0.157018825,0.0371947847,-0.9894105,0.137540236,-0.0276767761,0.00148967886,0.985846758,0.171712726,0.03805035,-0.9932607,0.106225528,-0.02648833,0.00396208,0.9514054,0.179241657,0.0385997,-0.995277166,0.0852878541,-0.0256812628,0.006438447,0.9178235,0.1851125,0.0385996923,-0.995277166,0.08528809,-0.0256812721,-0.03408051,1.038826,0.150722668,0.1267073,-0.989769638,0.0654118955,0.00476476457,-0.0214962214,0.990813553,0.157143056,0.125510976,-0.99117595,-0.0386390649,0.01801277,-0.0135104135,0.9596497,0.154524624,0.123944208,-0.986047745,-0.107854865,0.02674534,-0.00601049745,0.929921,0.147632658,0.123944215,-0.9860478,-0.107854553,0.0267453,-0.0611732043,1.05059659,0.144423664,0.211003035,-0.967862248,0.0355141871,-0.132131472,-0.0450125039,1.01380765,0.1494656,0.222330078,-0.966993332,-0.0542456843,-0.1120287,-0.0337577872,0.9910189,0.148063332,0.228826746,-0.9617948,-0.113883704,-0.09807896,-0.0217656046,0.968477845,0.143547013,0.228826836,-0.961794734,-0.113883942,-0.09807899,left
-0.210136831,1.32296991,-0.0248643383,0.34356156,-0.8927366,0.286307454,-0.05491051,-0.0211418718,1.12812555,0.153397113,0.07056972,-0.99612385,0.01928823,-0.04884088,0.0135426037,1.10917556,0.156305835,0.348834425,-0.5797307,-0.07505043,0.732526064,0.0268377177,1.0755266,0.129305735,-0.0278504435,-0.645059049,-0.101367541,0.7568675,0.0203487184,1.04201853,0.126269042,-0.181904063,-0.6107402,-0.231025919,0.7352109,-0.00164652057,1.0096426,0.1256927,-0.18190144,-0.6107408,-0.231024325,0.735211551,0.029969275,1.04525137,0.159985334,-0.05867124,-0.9937153,0.0601788275,-0.07393344,0.0234188475,0.9937954,0.165774912,-0.054667756,-0.9955084,0.00739375874,-0.0769409537,0.019887086,0.961880267,0.165977463,-0.0519124232,-0.995147,-0.0278188642,-0.07882624,0.0167732127,0.93063,0.163978025,-0.05191225,-0.9951469,-0.0278185215,-0.0788278952,-0.00204608776,1.037253,0.157018825,0.0371947847,-0.9894105,0.137540236,-0.0276767761,0.00148967886,0.985846758,0.171712726,0.03805035,-0.9932607,0.106225528,-0.02648833,0.00396208,0.9514054,0.179241657,0.0385997,-0.995277166,0.0852878541,-0.0256812628,0.006438447,0.9178235,0.1851125,0.0385996923,-0.995277166,0.08528809,-0.0256812721,-0.03408051,1.038826,0.150722668,0.1267073,-0.989769638,0.0654118955,0.00476476457,-0.0214962214,0.990813553,0.157143056,0.125510976,-0.99117595,-0.0386390649,0.01801277,-0.0135104135,0.9596497,0.154524624,0.123944208,-0.986047745,-0.107854865,0.02674534,-0.00601049745,0.929921,0.147632658,0.123944215,-0.9860478,-0.107854553,0.0267453,-0.0611732043,1.05059659,0.144423664,0.211003035,-0.967862248,0.0355141871,-0.132131472,-0.0450125039,1.01380765,0.1494656,0.222330078,-0.966993332,-0.0542456843,-0.1120287,-0.0337577872,0.9910189,0.148063332,0.228826746,-0.9617948,-0.113883704,-0.09807896,-0.0217656046,0.968477845,0.143547013,0.228826836,-0.961794734,-0.113883942,-0.09807899,left
-0.210212842,1.32296586,-0.024862241,0.340726525,-0.892812967,0.290035844,-0.0516671166,-0.0223668069,1.12825716,0.154756546,0.0713058,-0.9961459,0.01740916,-0.0480200537,0.012353722,1.10935307,0.157530934,0.350336373,-0.579315364,-0.07557109,0.732084,0.0256828964,1.075806,0.130421072,-0.02657689,-0.6450559,-0.1015712,0.75688833,0.0192394946,1.042296,0.127309367,-0.180650413,-0.610699,-0.2312153,0.7354942,-0.00271124765,1.00989139,0.126656562,-0.18064779,-0.6106996,-0.2312137,0.735494852,0.02889049,1.04544294,0.160951272,-0.05756484,-0.99389714,0.05877445,-0.07348464,0.02246733,0.9939561,0.166607529,-0.05361705,-0.9956131,0.006377385,-0.0764128044,0.0190076213,0.962032735,0.16675216,-0.0509017631,-0.995223343,-0.02857459,-0.07824778,0.0159595124,0.9307786,0.164712131,-0.05090159,-0.9952232,-0.0285742488,-0.07824943,-0.00311761536,1.03740335,0.158018053,0.0383017622,-0.9893904,0.1375572,-0.0267884545,0.000548485434,0.9860065,0.172713086,0.0391164832,-0.993190348,0.106715851,-0.0255841222,0.00310144387,0.9515783,0.1802754,0.0396386571,-0.995189846,0.0860953555,-0.0247673914,0.005652226,0.9180114,0.186200023,0.03963865,-0.995189846,0.0860955939,-0.0247674,-0.03516664,1.03894687,0.151789322,0.127700135,-0.989699543,0.0642696247,0.00753205,-0.0224676281,0.990944862,0.158060238,0.126225516,-0.9910191,-0.0389474,0.020764336,-0.0144446557,0.959794164,0.155399218,0.124480776,-0.985929251,-0.107607074,0.0294713974,-0.006930431,0.93007046,0.148501173,0.124480784,-0.9859293,-0.107606761,0.0294713583,-0.0622904077,1.05069578,0.1455845,0.2117106,-0.96773845,0.03427205,-0.132236153,-0.0460633636,1.013924,0.150538087,0.222875535,-0.9668372,-0.0540187657,-0.112402357,-0.0347838327,0.9911463,0.149154767,0.229295388,-0.961766362,-0.112684041,-0.09864798,-0.02277139,0.9686023,0.14470759,0.229295477,-0.9617663,-0.11268428,-0.09864801,left
-0.210212842,1.32296586,-0.024862241,0.340726525,-0.892812967,0.290035844,-0.0516671166,-0.0223668069,1.12825716,0.154756546,0.0713058,-0.9961459,0.01740916,-0.0480200537,0.012353722,1.10935307,0.157530934,0.350336373,-0.579315364,-0.07557109,0.732084,0.0256828964,1.075806,0.130421072,-0.02657689,-0.6450559,-0.1015712,0.75688833,0.0192394946,1.042296,0.127309367,-0.180650413,-0.610699,-0.2312153,0.7354942,-0.00271124765,1.00989139,0.126656562,-0.18064779,-0.6106996,-0.2312137,0.735494852,0.02889049,1.04544294,0.160951272,-0.05756484,-0.99389714,0.05877445,-0.07348464,0.02246733,0.9939561,0.166607529,-0.05361705,-0.9956131,0.006377385,-0.0764128044,0.0190076213,0.962032735,0.16675216,-0.0509017631,-0.995223343,-0.02857459,-0.07824778,0.0159595124,0.9307786,0.164712131,-0.05090159,-0.9952232,-0.0285742488,-0.07824943,-0.00311761536,1.03740335,0.158018053,0.0383017622,-0.9893904,0.1375572,-0.0267884545,0.000548485434,0.9860065,0.172713086,0.0391164832,-0.993190348,0.106715851,-0.0255841222,0.00310144387,0.9515783,0.1802754,0.0396386571,-0.995189846,0.0860953555,-0.0247673914,0.005652226,0.9180114,0.186200023,0.03963865,-0.995189846,0.0860955939,-0.0247674,-0.03516664,1.03894687,0.151789322,0.127700135,-0.989699543,0.0642696247,0.00753205,-0.0224676281,0.990944862,0.158060238,0.126225516,-0.9910191,-0.0389474,0.020764336,-0.0144446557,0.959794164,0.155399218,0.124480776,-0.985929251,-0.107607074,0.0294713974,-0.006930431,0.93007046,0.148501173,0.124480784,-0.9859293,-0.107606761,0.0294713583,-0.0622904077,1.05069578,0.1455845,0.2117106,-0.96773845,0.03427205,-0.132236153,-0.0460633636,1.013924,0.150538087,0.222875535,-0.9668372,-0.0540187657,-0.112402357,-0.0347838327,0.9911463,0.149154767,0.229295388,-0.961766362,-0.112684041,-0.09864798,-0.02277139,0.9686023,0.14470759,0.229295477,-0.9617663,-0.11268428,-0.09864801,left
-0.2101922,1.322974,-0.0248078741,0.340762228,-0.8926436,0.290505737,-0.05172383,-0.0223894119,1.12845826,0.1550652,0.07143515,-0.9961318,0.01677536,-0.0483463742,0.0123358555,1.10956216,0.157834411,0.350732327,-0.5799034,-0.07531201,0.7314553,0.0257257633,1.07603669,0.130727828,-0.026119763,-0.6457231,-0.10165824,0.7563236,0.0193007942,1.04252625,0.127582908,-0.1800756,-0.611338139,-0.2314269,0.7350377,-0.0026353877,1.010113,0.126868859,-0.180072978,-0.611338735,-0.2314253,0.73503834,0.0288919564,1.0456531,0.1611811,-0.05721341,-0.9938944,0.0587266572,-0.07383525,0.02250349,0.9941615,0.166833,-0.0532589741,-0.9956069,0.00647603,-0.07673662,0.0190660786,0.962235749,0.166984573,-0.05054027,-0.995223343,-0.0283783227,-0.07855388,0.0160401929,0.9309786,0.164957643,-0.0505400971,-0.9952232,-0.0283779819,-0.07855553,-0.003111844,1.03760672,0.158219665,0.03849322,-0.98931843,0.137936234,-0.0272200331,0.0005667915,0.9862227,0.172956154,0.0393230058,-0.993136466,0.1070386,-0.0260071922,0.003130314,0.9518005,0.18054226,0.0398550332,-0.9951461,0.08638018,-0.0251845084,0.005692752,0.918238163,0.186487511,0.0398550257,-0.9951461,0.08638042,-0.0251845177,-0.03515791,1.0391475,0.15197508,0.1278983,-0.9896745,0.0642576,0.00755234063,-0.0224394668,0.9911504,0.158244237,0.12641497,-0.9909825,-0.0392223932,0.0208390076,-0.014405231,0.960004151,0.15556486,0.12465933,-0.985854268,-0.108055145,0.0295813233,-0.00688210549,0.9302893,0.148638368,0.124659337,-0.9858543,-0.108054832,0.0295812842,-0.0622821227,1.05089557,0.145770386,0.2116767,-0.967738032,0.0346916877,-0.1321838,-0.04606209,1.014125,0.150755614,0.222844437,-0.9668715,-0.0536648519,-0.112338565,-0.0347859,0.9913447,0.149388716,0.229264826,-0.961817145,-0.112375341,-0.09857608,-0.0227763765,0.9687963,0.144955635,0.229264915,-0.9618171,-0.11237558,-0.0985761061,left
-0.2101922,1.322974,-0.0248078741,0.340762228,-0.8926436,0.290505737,-0.05172383,-0.0223894119,1.12845826,0.1550652,0.07143515,-0.9961318,0.01677536,-0.0483463742,0.0123358555,1.10956216,0.157834411,0.350732327,-0.5799034,-0.07531201,0.7314553,0.0257257633,1.07603669,0.130727828,-0.026119763,-0.6457231,-0.10165824,0.7563236,0.0193007942,1.04252625,0.127582908,-0.1800756,-0.611338139,-0.2314269,0.7350377,-0.0026353877,1.010113,0.126868859,-0.180072978,-0.611338735,-0.2314253,0.73503834,0.0288919564,1.0456531,0.1611811,-0.05721341,-0.9938944,0.0587266572,-0.07383525,0.02250349,0.9941615,0.166833,-0.0532589741,-0.9956069,0.00647603,-0.07673662,0.0190660786,0.962235749,0.166984573,-0.05054027,-0.995223343,-0.0283783227,-0.07855388,0.0160401929,0.9309786,0.164957643,-0.0505400971,-0.9952232,-0.0283779819,-0.07855553,-0.003111844,1.03760672,0.158219665,0.03849322,-0.98931843,0.137936234,-0.0272200331,0.0005667915,0.9862227,0.172956154,0.0393230058,-0.993136466,0.1070386,-0.0260071922,0.003130314,0.9518005,0.18054226,0.0398550332,-0.9951461,0.08638018,-0.0251845084,0.005692752,0.918238163,0.186487511,0.0398550257,-0.9951461,0.08638042,-0.0251845177,-0.03515791,1.0391475,0.15197508,0.1278983,-0.9896745,0.0642576,0.00755234063,-0.0224394668,0.9911504,0.158244237,0.12641497,-0.9909825,-0.0392223932,0.0208390076,-0.014405231,0.960004151,0.15556486,0.12465933,-0.985854268,-0.108055145,0.0295813233,-0.00688210549,0.9302893,0.148638368,0.124659337,-0.9858543,-0.108054832,0.0295812842,-0.0622821227,1.05089557,0.145770386,0.2116767,-0.967738032,0.0346916877,-0.1321838,-0.04606209,1.014125,0.150755614,0.222844437,-0.9668715,-0.0536648519,-0.112338565,-0.0347859,0.9913447,0.149388716,0.229264826,-0.961817145,-0.112375341,-0.09857608,-0.0227763765,0.9687963,0.144955635,0.229264915,-0.9618171,-0.11237558,-0.0985761061,left
-0.210159943,1.32298374,-0.024746161,0.340943635,-0.8924749,0.290834516,-0.05159036,-0.02227518,1.12867248,0.155262172,0.07126219,-0.996144,0.0167113673,-0.0483707748,0.0124435425,1.10976422,0.158030123,0.3506157,-0.580232561,-0.0753097758,0.7312505,0.0258393027,1.07623124,0.130935609,-0.0262491517,-0.6460317,-0.101694763,0.7560507,0.0194080621,1.04272187,0.127793148,-0.180117086,-0.611642,-0.231501192,0.734751344,-0.0025334768,1.01031256,0.127068385,-0.180114463,-0.6116426,-0.2314996,0.734752,0.02897781,1.04584908,0.161368072,-0.0573124476,-0.9938331,0.0591941252,-0.07421061,0.022573512,0.9943644,0.167065069,-0.0533498377,-0.9955691,0.007098102,-0.0771084949,0.0191271864,0.962439835,0.167254686,-0.0506260246,-0.9952103,-0.0276539773,-0.07892355,0.0160930324,0.9311807,0.16527155,-0.0506258532,-0.9952102,-0.0276536364,-0.07892521,-0.00302858278,1.0378139,0.158404037,0.03830764,-0.9892615,0.138395533,-0.0272197239,0.0006288092,0.9864419,0.173187837,0.0391358472,-0.9930873,0.107560486,-0.02601508,0.00317803817,0.9520266,0.180809885,0.0396670066,-0.9951042,0.08694375,-0.0251979139,0.005726521,0.9184699,0.18679294,0.039667,-0.9951042,0.08694399,-0.0251979232,-0.0350738466,1.0393666,0.15215826,0.1277043,-0.989673257,0.06463754,0.007762897,-0.0223729853,0.9913694,0.1584625,0.126194671,-0.9910108,-0.03909907,0.02106063,-0.0143530061,0.960219,0.15578942,0.124419034,-0.985872567,-0.1081031,0.0298084151,-0.00684625842,0.9305011,0.1488585,0.124419041,-0.9858726,-0.108102784,0.029808376,-0.062193796,1.05112481,0.145954117,0.211434647,-0.9677998,0.0350796841,-0.132017091,-0.0459953547,1.01434815,0.150964484,0.222608387,-0.9669587,-0.0534581058,-0.112154551,-0.0347314775,0.991561353,0.149604082,0.229029849,-0.9619033,-0.112289734,-0.09837928,-0.022734236,0.9690064,0.145171225,0.229029939,-0.9619032,-0.112289973,-0.09837931,left
-0.210182235,1.32298124,-0.024756439,0.3404091,-0.892498255,0.291444421,-0.0512744151,-0.022562772,1.12866414,0.155522108,0.0710741356,-0.996150851,0.01756452,-0.0482071675,0.0121477582,1.10974443,0.1583154,0.349769443,-0.5805754,-0.07489408,0.731426239,0.02553627,1.07615232,0.131290674,-0.02709982,-0.64637804,-0.101100951,0.7558041,0.019099202,1.04263771,0.128215715,-0.1808171,-0.6121282,-0.230921984,0.7343564,-0.002842281,1.0102272,0.127544582,-0.180814475,-0.6121288,-0.230920389,0.734357059,0.0286530629,1.04582739,0.161759034,-0.0574451461,-0.9938032,0.059983898,-0.0738722,0.0222311784,0.9943541,0.167538777,-0.05345872,-0.995584667,0.007350445,-0.0768064,0.01877673,0.962430537,0.167745024,-0.0507171564,-0.9952247,-0.0277608689,-0.0786437243,0.015736863,0.9311724,0.1657556,-0.050716985,-0.9952246,-0.027760528,-0.07864538,-0.00335765351,1.0378021,0.158815026,0.0381013528,-0.989115059,0.139522523,-0.0270742737,0.000276158564,0.986462,0.1737149,0.0389274359,-0.9929862,0.108598761,-0.0258725062,0.0028096654,0.9520614,0.181408286,0.03945716,-0.9950301,0.08792195,-0.025057245,0.0053428337,0.918515265,0.1874567,0.0394571535,-0.9950301,0.0879221857,-0.0250572544,-0.0354034528,1.039359,0.152572975,0.127349973,-0.9896397,0.06580894,0.008038226,-0.0227353964,0.991368055,0.1589898,0.125807449,-0.991089,-0.0382120162,0.0213331636,-0.01473902,0.9602069,0.156371608,0.12400806,-0.9859922,-0.107410438,0.03007678,-0.00725731859,0.9304732,0.14948149,0.124008067,-0.985992253,-0.107410125,0.03007674,-0.06251919,1.05111909,0.146354184,0.211387455,-0.9678276,0.0365268625,-0.131494641,-0.0463379025,1.0143491,0.15146862,0.2225423,-0.967105269,-0.0522672422,-0.111581586,-0.0350839421,0.9915544,0.150159582,0.228945687,-0.9621032,-0.111274391,-0.0977722853,-0.0230972059,0.9689857,0.145768583,0.228945777,-0.9621031,-0.11127463,-0.0977723151,left
-0.2103648,1.32292533,-0.0251137987,0.3392104,-0.893522441,0.289692253,-0.051308196,-0.0231625736,1.12741768,0.154309273,0.07078982,-0.99623245,0.0156999473,-0.0475756973,0.0115441345,1.10847342,0.156980574,0.350756019,-0.5803455,-0.07624477,0.730996549,0.02489084,1.07496214,0.129835069,-0.0260053482,-0.6460611,-0.102161355,0.7559709,0.0184467249,1.04145837,0.126658961,-0.17964609,-0.6116438,-0.231784135,0.7347759,-0.00348900631,1.00904608,0.125893876,-0.179643467,-0.6116444,-0.231782541,0.734776556,0.0280276015,1.04453731,0.160165444,-0.05786693,-0.994017959,0.05824145,-0.07202578,0.0215853266,0.9930476,0.16577363,-0.05397633,-0.9957071,0.00558411377,-0.0749856755,0.0181067251,0.961126149,0.165870756,-0.0512978137,-0.9952844,-0.02954039,-0.07684289,0.0150357578,0.9298781,0.1637727,-0.0512976423,-0.995284259,-0.0295400489,-0.07684454,-0.003990934,1.03653622,0.157240838,0.0381080359,-0.9893991,0.1376848,-0.0260787588,-0.00033523282,0.9851416,0.171946079,0.03890366,-0.9932147,0.1067346,-0.0248765182,0.00220815674,0.9507125,0.179507568,0.03941307,-0.9952209,0.08604109,-0.0240614675,0.00474791927,0.917143762,0.1854264,0.03941306,-0.9952209,0.08604133,-0.0240614768,-0.03604551,1.03812933,0.151053309,0.12702632,-0.989779651,0.0642066151,0.008830497,-0.0234039314,0.9901093,0.1573025,0.125394776,-0.99104625,-0.0401705466,0.0221315082,-0.0154390708,0.9589514,0.1545532,0.1235333,-0.985786736,-0.109593667,0.0308734514,-0.007997999,0.929240048,0.14752391,0.123533309,-0.9857868,-0.109593354,0.0308734123,-0.0631656945,1.04992342,0.144918784,0.211067051,-0.968004167,0.03508171,-0.131101236,-0.046989996,1.01313412,0.1499103,0.222226232,-0.9671298,-0.05406225,-0.11114113,-0.035742335,0.990341961,0.148506045,0.228626072,-0.9619914,-0.113292955,-0.0972984061,-0.0237654224,0.9677892,0.144007757,0.228626162,-0.96199137,-0.113293193,-0.0972984359,left
